,VOLUME,OPEN,HIGH,LOW,CLOSE
19/07/2005,59514500,122.7099782,123.1100677,122.4100598,123.0199267
20/07/2005,69608800,122.5899302,123.730039,122.2998967,123.4399365
21/07/2005,100793200,123.5500267,123.6099753,122.4699172,122.719946
22/07/2005,55934700,122.8800214,123.5599338,122.6300541,123.5401205
25/07/2005,57598900,123.4098119,123.9500275,122.8500407,123.1899258
26/07/2005,42852600,123.2298994,123.5299498,122.3700574,123.340042
27/07/2005,45263500,123.5001015,123.8900362,123.0499678,123.7897773
28/07/2005,48448900,123.9900194,124.640029,123.6400371,124.5699583
29/07/2005,62448200,124.4098033,124.6299576,123.499918,123.7400476
01/08/2005,42941100,123.8300153,124.0397199,123.4500333,123.6500686
02/08/2005,46243800,123.8699662,124.5999583,123.7400212,124.3899977
03/08/2005,37199000,124.249999,124.7400074,124.1200945,124.7200684
04/08/2005,51044800,124.229992,124.309939,123.5700704,123.7201115
05/08/2005,53712900,123.4499058,123.9799125,122.6700604,122.8798347
08/08/2005,48241900,123.169878,123.4099685,122.3799728,122.6498866
09/08/2005,47524300,123.0599918,123.5900653,122.8700421,123.3901415
10/08/2005,73118700,123.8199222,124.5001577,122.820025,123.3301441
11/08/2005,58888000,123.2699562,124.0299175,123.0101102,123.8198732
12/08/2005,54814600,123.5702296,123.6899155,122.7499132,123.060053
15/08/2005,36229300,123.219917,123.8698607,122.829981,123.8201878
16/08/2005,72272600,123.4400418,123.5201078,122.0900311,122.2099307
17/08/2005,62513800,122.1898256,122.8699787,122.0300057,122.1998932
18/08/2005,53546300,122.0499702,122.5599912,121.8400432,122.1900782
19/08/2005,39955800,122.6299998,122.8199073,122.2001612,122.4700919
22/08/2005,69950100,122.5801049,123.2299788,121.8799032,122.4701786
23/08/2005,56763000,122.5001438,122.6100744,121.150197,122.2400125
24/08/2005,79139600,121.9398888,122.7299902,121.0899523,121.1498811
25/08/2005,35647400,121.3498919,121.6699805,121.2099894,121.5899499
26/08/2005,61962500,121.4799969,121.4898732,120.6800234,120.7598411
29/08/2005,56204000,120.4759918,121.7799676,120.3800746,121.6900559
30/08/2005,74325000,121.2500121,121.3000765,120.3900879,121.0499122
31/08/2005,103020300,121.1899863,122.6599619,120.7400445,122.5799317
01/09/2005,74583200,122.509978,123.1499546,121.9301412,122.4901724
02/09/2005,47658500,122.8500661,122.8801174,122.0398009,122.2701059
05/09/2005,,,,,
06/09/2005,57258600,122.6602408,123.7999767,122.6498527,123.7000095
07/09/2005,41772100,123.6299302,124.129977,123.460016,123.9100754
08/09/2005,39074300,123.6601169,124.0001216,123.3100789,123.499931
09/09/2005,44113400,123.8301852,124.7399644,123.7998861,124.6000604
12/09/2005,33029700,124.4501009,727.2019273,124.2699578,124.3502277
13/09/2005,58479400,124.1100034,124.4200886,123.5199069,123.6600007
14/09/2005,55196700,123.7499885,123.9199559,123.019798,123.2099178
15/09/2005,73656500,123.5100994,123.6499297,122.9001012,123.1499902
16/09/2005,75436000,123.204997,123.7399849,122.8700861,123.5001288
19/09/2005,53376100,123.4700067,123.5500923,122.6398822,123.0901059
20/09/2005,85005000,123.2102153,123.6100105,121.8699177,122.0498224
21/09/2005,94516500,121.7900381,121.8699823,120.7798615,120.910052
22/09/2005,84605100,120.9501773,121.6600028,120.4398887,121.340002
23/09/2005,59369900,121.2399225,121.8899867,120.8999421,121.4401458
26/09/2005,70426300,122.0000327,122.2399609,121.0800448,121.5801528
27/09/2005,66156600,121.5200424,121.9899714,121.0200156,121.5500374
28/09/2005,58709400,121.9100914,122.1199795,121.1999834,121.669901
29/09/2005,66646800,121.5499819,122.8599403,121.0802525,122.6598888
30/09/2005,47827600,122.6200909,123.0399138,122.4499428,123.0399123
03/10/2005,51017300,122.9599869,123.3398931,122.449854,122.5999825
04/10/2005,60784700,122.7900596,123.0299804,121.1600352,121.220026
05/10/2005,106066000,121.2900093,121.3099667,119.5699368,119.6299638
06/10/2005,141217400,119.6300653,120.2600421,118.170057,119.2000932
07/10/2005,75664400,119.6999678,120.0500483,119.1298726,119.6100581
10/10/2005,52680400,119.6800747,119.7100063,118.300026,118.6001091
11/10/2005,75645600,118.9900985,119.3900037,118.3198594,118.430023
12/10/2005,100525800,118.3899927,119.1299673,117.4100041,117.5001293
13/10/2005,99076100,117.5000409,118.0801363,116.8800793,117.4299234
14/10/2005,88659200,118.1198174,118.8100613,117.5597793,118.6698449
17/10/2005,68972800,118.7698552,119.2700071,118.4500026,119.1100709
18/10/2005,75020400,118.96009,118.9600715,117.7998907,117.8199374
19/10/2005,116577100,117.5599346,119.7999319,117.1201351,119.7799559
20/10/2005,132117600,119.4899508,119.8099245,117.2999982,117.6700984
21/10/2005,96580800,118.2000848,118.7798622,117.5099145,118.1298527
24/10/2005,72380800,118.4398349,120.0900134,118.4100548,119.9597876
25/10/2005,77057500,119.7200654,120.2401217,118.9399933,119.7200517
26/10/2005,82697900,119.5700819,120.5400983,119.1899485,119.370072
27/10/2005,68294600,119.2000321,119.3699838,117.9299952,118.0998057
28/10/2005,72959900,118.42991,119.9500536,118.1001084,119.8001411
31/10/2005,80153200,120.2898693,121.2999799,120.1299301,120.1299119
01/11/2005,66996400,120.579887,120.9001014,120.2200542,120.4900326
02/11/2005,74690900,120.3197119,121.7499039,120.1301458,121.7499596
03/11/2005,84904100,122.1500479,122.6599671,121.7499205,122.2699795
04/11/2005,59156400,122.3999192,122.4600013,121.5499477,122.1100842
07/11/2005,46765900,122.3999206,122.6200418,121.8500306,122.2299053
08/11/2005,42157200,121.95013,122.4199302,121.7899098,122.2298985
09/11/2005,57675900,122.0800831,122.9498305,121.860018,122.3899733
10/11/2005,79148200,122.3397968,123.5200434,121.7499859,123.3398865
11/11/2005,34867900,123.3501383,123.8399845,123.2800058,123.7597017
14/11/2005,45095400,123.7849418,124.0200826,123.38006,123.689856
15/11/2005,69593000,123.6699506,124.0897733,122.8599569,123.2400366
16/11/2005,51134500,123.3500924,123.5500244,122.9801897,123.4899582
17/11/2005,55720000,123.7500013,124.6499158,123.1401959,124.6399254
18/11/2005,72438800,125.0399783,125.7561028,124.3299827,125.129933
21/11/2005,50024600,125.1501256,125.9100698,124.9799744,125.7599283
22/11/2005,66439900,125.5599297,126.5199591,125.4199934,126.3001416
23/11/2005,50856800,884.4238325,127.4100803,126.2101221,127.0299436
24/11/2005,,,,,
25/11/2005,15270000,126.9799246,127.2197563,126.8099883,127.1299398
28/11/2005,54515700,127.2498617,127.2700498,126.040135,126.2299367
29/11/2005,51814300,126.6500571,126.9799256,126.0899594,126.0899586
30/11/2005,56078900,126.0398505,126.5198742,125.2902321,125.4099044
01/12/2005,65525600,126.0201273,127.0299801,125.9802153,126.6897857
02/12/2005,46724700,126.6898718,127.0801488,126.4999434,126.8499748
05/12/2005,59368100,126.6400749,126.7299384,126.1798913,126.5800397
06/12/2005,57943900,126.8700473,127.7398706,126.6301026,126.8202412
07/12/2005,66829700,126.7899685,126.8698902,125.6799283,126.0800284
08/12/2005,62609100,126.1601894,126.8201339,125.479728,125.9999689
09/12/2005,50747700,126.1999838,126.7800887,125.819965,126.3300865
12/12/2005,48394200,126.7099235,126.8597524,125.9599293,126.4501034
13/12/2005,88657500,126.4000893,127.699964,126.2898571,127.3100595
14/12/2005,64376600,127.1901897,128.0900554,127.1398769,127.8099957
15/12/2005,55909700,127.8401285,128.0001057,127.1799212,127.4400518
16/12/2005,46239200,127.2699685,127.3799319,126.3601517,126.3598918
19/12/2005,48820900,126.7300087,126.8699207,125.6899177,125.7101403
20/12/2005,46605200,125.8600575,126.2198895,125.4800119,125.8301033
21/12/2005,51806900,126.170087,126.759878,125.8000692,126.0299895
22/12/2005,32250600,126.3700389,126.6898567,126.0798908,126.6898997
23/12/2005,27977300,126.7901973,126.8599787,126.4198845,126.7601337
26/12/2005,,,,,
27/12/2005,44504900,126.9200465,127.0499053,125.379834,125.4700336
28/12/2005,30764800,125.7400579,125.9899287,125.5000432,125.7498959
29/12/2005,33035000,125.7200602,125.9599423,125.0598978,125.1900493
30/12/2005,44646500,124.7998487,125.0601076,124.3600808,124.5099018
02/01/2006,,,,,
03/01/2006,73398800,125.3001245,126.9998067,124.3900478,126.6999229
04/01/2006,52244900,126.8600518,127.4899895,126.6999091,127.3000747
05/01/2006,47314500,127.1700335,127.5899274,126.8799077,127.3798895
06/01/2006,62894200,127.7000951,128.5799702,127.3598845,128.4399849
09/01/2006,43536800,128.4099425,129.0600043,128.37999,128.7700408
10/01/2006,44965400,128.3700482,128.9801503,128.2599679,128.9000158
11/01/2006,49608100,129.0201556,129.4400177,128.7300572,129.3099176
12/01/2006,40525300,129.0799176,129.2799744,128.4401639,128.7999278
13/01/2006,44864900,128.6200839,128.899933,128.2000448,128.6801702
16/01/2006,,,,,
17/01/2006,52188600,128.1998731,128.4199952,127.8101345,128.330012
18/01/2006,75147100,127.2500067,128.2299618,127.1600441,127.8199704
19/01/2006,78077700,128.089966,128.7699776,127.8100574,128.3100762
20/01/2006,115316800,128.0498397,128.3099548,125.9702142,125.969892
23/01/2006,67103700,126.2699547,126.8199331,126.1300562,126.4201725
24/01/2006,53016400,126.6600432,127.1500844,126.4198593,126.5500941
25/01/2006,87798900,127.0399804,127.1801385,125.8398777,126.6599713
26/01/2006,71370600,127.2799713,127.6700975,126.7599199,127.3601406
27/01/2006,65794700,127.5550233,128.6598775,127.4498982,128.5399333
30/01/2006,33715200,128.4802289,128.8100145,128.3501262,128.4400526
31/01/2006,73151200,128.3198889,128.5400115,127.4900466,127.5000063
01/02/2006,63565400,127.9899837,128.4299118,127.7201322,128.3900053
02/02/2006,83628600,128.0399606,128.1399045,126.8000405,126.899986
03/02/2006,86044200,127.2201223,128.3899703,126.1401177,126.2700749
06/02/2006,45515500,126.4400572,126.799964,126.1700306,126.6001727
07/02/2006,71230800,126.3000446,126.6598413,125.399928,125.479797
08/02/2006,59427600,125.8800409,126.7798831,125.6001035,126.6201231
09/02/2006,62025800,126.8499251,127.6001226,126.3700201,126.4099962
10/02/2006,64509900,126.42016,127.1299373,125.4499372,126.6400629
13/02/2006,52318300,126.5701154,126.7900832,125.9499523,126.4099356
14/02/2006,90995300,126.4600058,128.0301867,126.1897957,127.7497978
15/02/2006,85473500,127.6801404,128.3199017,127.2400148,128.2000096
16/02/2006,61035500,128.2001889,129.2101585,128.1799458,129.1600302
17/02/2006,40345900,129.089999,129.159837,128.5798777,128.8099637
20/02/2006,,,,,
21/02/2006,46462000,129.1199126,129.4000279,128.2900535,128.4899783
22/02/2006,42340200,128.769895,129.6499976,128.649834,129.2701617
23/02/2006,43455000,129.2701017,129.6400647,128.2799603,129.0798822
24/02/2006,36784600,129.0800685,129.4800648,128.7599291,129.4098215
27/02/2006,35926100,129.4000942,130.0396841,129.279951,129.4598913
28/02/2006,74402500,129.4999918,129.9099341,128.1298602,128.2300027
01/03/2006,48667800,128.6700034,129.4900064,128.5002298,129.3699894
02/03/2006,60650900,128.9001678,129.4200238,128.6100143,129.3601124
03/03/2006,73430800,128.6998027,130.06989,128.6498504,128.7600777
06/03/2006,57479400,129.0698809,129.179968,127.8499581,128.1698651
07/03/2006,61788300,127.8098892,128.0598231,127.3998832,127.9700353
08/03/2006,66726800,127.6399804,128.4400017,127.1800555,128.2401074
09/03/2006,56584000,128.2707305,128.6799958,127.3798963,127.3798809
10/03/2006,60493800,127.7899682,128.8399689,127.4400538,128.5899365
13/03/2006,45736600,128.8400621,129.1600742,128.5301065,128.8300075
14/03/2006,69883500,128.7701626,130.2299683,128.6101586,130.1799422
15/03/2006,53416400,130.1499803,130.8600428,129.8502491,130.7598735
16/03/2006,67086500,130.9000747,131.4699791,130.839669,131.0300485
17/03/2006,47288300,130.679935,130.8999328,130.3801781,874.0114376
20/03/2006,45557500,130.680115,130.8999147,130.2100982,130.4100016
21/03/2006,87415500,130.1901808,130.9901182,129.4501594,129.5900649
22/03/2006,51612200,129.5101382,130.5100533,129.4500119,130.3801734
23/03/2006,46844700,810.5978441,130.393374,129.6598904,130.1099513
24/03/2006,43215700,129.9901275,130.5698806,129.7401153,130.2100426
27/03/2006,32529400,130.0300891,130.2801918,129.7402597,130.0202095
28/03/2006,82089000,129.9299168,130.5299595,129.0498938,129.2201731
29/03/2006,61537200,129.479995,130.5001646,129.2901097,130.0300947
30/03/2006,70573800,130.1098637,130.9799195,129.5499684,129.8000749
31/03/2006,62925700,130.0199237,130.2400648,129.3698259,129.8300341
03/04/2006,61631500,130.0702417,130.8700208,129.4900909,129.7300036
04/04/2006,54811800,129.7200204,130.7300935,129.3599148,130.5600527
05/04/2006,50612000,130.6100277,131.2801512,130.3799659,131.0100265
06/04/2006,57911600,130.8498838,131.2100705,130.1901548,130.8699991
07/04/2006,80189200,131.0599631,131.3998505,129.3501075,129.5402224
10/04/2006,41542100,129.709976,130.0800454,129.2600425,129.7401493
11/04/2006,72806700,129.8499268,130.060006,128.249986,128.6398766
12/04/2006,43052600,128.7700043,129.1300148,128.6101321,128.8800174
13/04/2006,51077200,128.5900499,709.5052145,128.3099593,128.7099148
14/04/2006,,,,,
17/04/2006,64172400,128.7900801,129.3099112,128.0200275,128.6599415
18/04/2006,92684300,128.9499172,130.9400111,128.8398044,130.6999891
19/04/2006,87275600,130.7200086,131.0700077,130.2399533,130.9499707
20/04/2006,86024100,131.000164,131.8600513,130.6000677,131.1299561
21/04/2006,72359600,131.7302171,131.7901005,130.6198462,131.1500668
24/04/2006,52548400,130.9299877,131.0700499,130.3801535,130.9099866
25/04/2006,84361300,131.039998,131.1200797,129.9199001,130.3699205
26/04/2006,67267600,130.499911,131.1400133,130.2999749,130.3998853
27/04/2006,124607600,129.9000803,131.6299535,129.5900742,131.0299221
28/04/2006,55855100,130.7899057,131.7499809,130.7099015,131.4700001
01/05/2006,65021100,131.4699975,131.7998961,130.319967,130.3999932
02/05/2006,49091700,131.010162,131.4599409,130.7400701,131.3802036
03/05/2006,60825000,131.2199329,131.3199741,130.4500537,130.8899748
04/05/2006,42937300,131.0798632,131.61982,130.3400014,131.3599954
05/05/2006,62593300,132.0501295,132.800129,131.8501276,132.5199783
08/05/2006,30018100,132.5099837,132.7699998,132.3597865,132.3600327
09/05/2006,29866200,132.4200235,132.7702206,132.3101875,132.6201158
10/05/2006,64413900,132.4101784,132.7499594,131.8900877,132.5500818
11/05/2006,80659000,132.5101903,132.5499016,130.5200032,130.9502092
12/05/2006,91736300,130.4801131,130.7200973,129.190024,129.2399955
15/05/2006,84049100,128.7899456,129.7401272,128.6100145,129.5000057
16/05/2006,62137600,129.7599295,129.9998182,129.010307,129.3101051
17/05/2006,144789500,128.669938,129.1000827,126.7701227,126.8499435
18/05/2006,87937900,127.38001,127.7501758,126.1099396,126.2101773
19/05/2006,124345600,126.8700697,127.4901013,125.7999668,127.0999766
22/05/2006,110880900,126.2800497,127.1701631,125.5000676,126.1300955
23/05/2006,92006500,127.1798097,127.6299313,125.1700829,125.1699615
24/05/2006,168405000,125.6799453,126.8898073,124.7600434,126.1699646
25/05/2006,78992600,126.9199711,127.7299993,126.4299717,127.7299556
26/05/2006,62991900,128.0000292,128.3798737,127.5099792,128.3801012
29/05/2006,,,,,
30/05/2006,72448000,127.9699378,127.9999181,126.0499497,126.1001914
31/05/2006,86934700,126.5799378,127.5100192,126.1998338,127.5099847
01/06/2006,73737200,127.3801069,128.9400155,127.270099,128.7299288
02/06/2006,91704600,129.2500084,129.4299438,128.3198085,128.9999484
05/06/2006,86144500,128.7900435,128.859998,126.7700745,127.1200456
06/06/2006,130881900,127.2100202,127.3801461,125.7600678,126.8100016
07/06/2006,108718000,126.909967,127.6500921,125.7899902,125.8600729
08/06/2006,204972100,125.5800283,126.5000635,123.870109,125.7497372
09/06/2006,94977600,126.3599228,126.9601869,125.2900646,125.350094
12/06/2006,95887100,125.8799319,125.9300442,123.8199618,123.9898914
13/06/2006,185702000,123.7799826,124.8401984,122.5500199,122.5499453
14/06/2006,163668600,122.8400057,123.630245,122.3401293,123.5001068
15/06/2006,134463400,123.9199964,126.3600521,123.8600438,126.1199933
16/06/2006,94267500,125.1901138,125.5599867,124.4599816,124.6500882
19/06/2006,95823700,125.3998337,125.4799055,123.5498886,123.6698812
20/06/2006,65524400,124.0100119,124.8099638,123.7199515,124.0899561
21/06/2006,75044400,123.9999774,125.7000154,123.9601465,125.0101279
22/06/2006,74997100,124.9501427,125.0600146,124.0398899,124.4600367
23/06/2006,54112500,124.3300607,125.2998232,124.03002,124.4398621
26/06/2006,37906000,124.5400435,125.06002,124.250048,124.9900061
27/06/2006,69834200,125.00994,125.2899696,123.7700399,123.9099632
28/06/2006,62371200,124.1898317,124.7701792,123.6499093,124.7500444
29/06/2006,110698800,125.19992,127.3500126,125.1699638,127.2701566
30/06/2006,54230200,759.8752651,127.6601562,126.959911,127.2299532
03/07/2006,23936200,127.4299664,128.0101898,547.6773602,127.7999756
04/07/2006,,,,,
05/07/2006,69654000,127.2899067,127.4499287,126.5200233,127.0699422
06/07/2006,51290700,127.1999909,127.8499473,127.0798535,127.4400221
07/07/2006,81628500,127.4600144,127.5601285,126.2899887,126.6102661
10/07/2006,60964100,126.9399429,127.430093,126.4099668,126.8500163
11/07/2006,73640800,126.6098017,127.4099783,125.9399882,127.4099784
12/07/2006,82562100,127.2100908,127.4000262,125.7199474,126.0499958
13/07/2006,102622000,125.500066,125.6798905,123.9999948,124.0000526
14/07/2006,103243200,124.1600666,124.2601042,122.8299219,123.519905
17/07/2006,81290500,123.4999194,124.1000336,123.1499986,123.3399109
18/07/2006,123706800,123.7400509,124.0501247,122.3898512,123.970106
19/07/2006,134401100,124.1799614,126.2600474,123.7241065,125.6898384
20/07/2006,112344300,126.1201011,126.2999163,124.6599881,124.8301226
21/07/2006,101726800,125.1500173,125.190208,123.8201114,123.9498728
24/07/2006,92892700,124.4400927,126.3198085,124.4400259,126.2100322
25/07/2006,95528100,125.9800573,127.3002324,125.7200841,126.659962
26/07/2006,84532200,126.5899768,127.4498173,126.180006,126.8298478
27/07/2006,87261200,127.3298839,127.6899311,126.1999006,126.7100499
28/07/2006,82138900,126.9899573,128.1398631,126.8598697,127.979877
31/07/2006,49593100,127.6599063,127.9599291,126.550073,127.8499707
01/08/2006,65225600,127.3399788,127.3800604,126.6000732,127.2198539
